1.有经颅磁(TMS)治疗禁忌症，如头颅外伤，癫痫病史，体内有金属植入物者；	Multiple
 6)至少两周前未服用其它任何药物。	Pharmaceutical Substance or Drug
（1）年龄≥18岁，≤60岁，性别不限；	Multiple
 （6）蚕豆病患者。	Disease
 (二)原发性高血压患者	Disease
 7. 过敏体质及对多种药物过敏者，或已知对本药物成份过敏者；	Allergy Intolerance
 5.女性患者在接受筛选前已停经，或接受节育手术，或采用避孕药或其他方式避孕，并承诺在研究过程中避孕；	Multiple
 10)滥用药物或酒精成瘾；	Addictive Behavior
 13.已知对试验药品或相关产品过敏（胰岛素过敏、金属过敏），胰岛素注射部位容易出现局部硬结的患者	Multiple
 5.皮肤T细胞淋巴瘤；	Disease
 9)3月内参加过其它药物的临床试验；	Enrollment in other studies
1.肝癌位置表浅	Disease
 （3）超声气管镜	Device
 5) 在12 个月内经肠镜或者钡餐检查无异常；	Laboratory Examinations
 (5) 实验室检查(血尿常规、肝肾功能和心电图检查)发现血液、心、肝和肾功能不全者。	Multiple
   3.有明确手术禁忌症患者	Disease
 3.有不适合新鲜移植的因素存在的患者。	Receptor Status
 （5）病人和/或家属不同意进行该治疗方案；	Consent
 3．若计划通过药物、消融或手术治疗来成功恢复并保持窦性心律，而考虑停用长期抗凝治疗的受试者	Pharmaceutical Substance or Drug
 （3）术前ECOG体力状态评分0/1；	Risk Assessment
1）年龄18岁以上，自愿参加本研究的病人；	Multiple
 7.患者手术前或手术后未接受过放疗及全身化疗者；	Therapy or Surgery
 8.受试者自愿加入本研究，签署知情同意书，依从性好，配合随访。	Multiple
 (5)过敏体质或对多种药物过敏者；	Allergy Intolerance
 （4）正在参加其他研究者。	Enrollment in other studies
 c.至少有一个客观可评价病灶；	Sign
 (3) 弥漫性肝癌，合并门脉主干～一级分支或肝静脉癌栓；	Disease
 2.肥胖组排除标准，符合以下任何一项的个体：	Disease
 6.有器官移植病史	Therapy or Surgery
 6.有门静脉癌栓或有肝外转移	Disease
 5.装有起搏器的患者；	Device
 （3）术前临床分期为T1-4a，N0-3，M0（根据AJCC-7thTNM肿瘤分期）；	Neoplasm Status
 3.合并其它凝血障碍，有严重出血倾向，有活动性出血；	Disease
 2）BMI&gt;30kg·m-2；	Risk Assessment
 （2）合并偏头痛者；	Disease
 2.出凝血检查异常有临床意义；	Laboratory Examinations
1)年龄18- 65岁，男女均可，健康组受试者与肾功能不全组进行性别、年龄（±5岁）匹配；	Multiple
 7）患者若同时患有中枢神经系统受累（CNS3）；	Disease
 4.患有急慢性呼吸道感染患者；	Disease
 ③下睑睑板腺缺失面积 ≥ 50%	Laboratory Examinations
 5.临床明显的支气管扩张；	Disease
 20)试验前体格检查、心电图或生命体征具有临床意义异常者；	Laboratory Examinations
 （4）TAVI组瓣环经＞29mm或小于18mm；	Laboratory Examinations
 3.妊娠或哺乳期妇女，或准备妊娠妇女；	Pregnancy-related Activity
 ②预计治疗期限将超过6个月的病人	Therapy or Surgery
 2)病理性骨折、严重骨质疏松性骨折；	Disease
 vii.每日吸烟超过5支或等量的烟草，并在试验研究期间不能戒烟者。	Smoking Status
 6、妊娠及哺乳期妇女	Pregnancy-related Activity
 3)在筛选前3个月内，曾接受糖皮质激素（泼尼松或泼尼松龙）、吗替麦考酚酯、他克莫司、环孢霉素A等药物治疗，且疗程超过4周；或使用环磷酰胺（累积剂量&gt;1.0g）;	Pharmaceutical Substance or Drug
 2、房室传导阻滞；	Disease
 （6） 平均每天吸烟大于5支；	Smoking Status
 10.在研究期间患者需有能力且自愿进行随访。	Compliance with Protocol
1、任何具有临床意义的胃肠道异常，可能损害研究药物的摄入、转运或吸收；	Disease
 3. 全身疾病糖尿病、恶性肿瘤、阿兹海默病、脑卒中以及自身免疫系统疾病等器质性疾病；	Disease
1)卒中发作到入院时间间隔为0～12小时内的病人，发作起始时间为病人最后正常的时间（如病人醒来卒中发作，认为发作从睡眠时/再入睡开始）。	Disease
 （2）18岁≤ 年龄≤ 65岁，不考虑性别、民族。	Multiple
 2)之前有针对前列腺癌的全身化疗病史者；	Disease
 2.准备进行肝移植的患者（既往进行过肝移植的患者除外）；	Therapy or Surgery
 3）3个月内发生过不稳定心绞痛、心肌梗死者；心功能NYHA分级≥3级者；	Disease
 （3）针刺部位感染	Disease
 3.妊娠或哺乳期妇女；	Pregnancy-related Activity
1.妊娠或哺乳期妇女	Pregnancy-related Activity
 4.能够理解并提供书面的知情同意。	Consent
 （4）根据RECIST（第1.1版），至少具有一个未经局部治疗的可测量病灶，螺旋CT或核磁共振(MRI)，病灶最大直径≥10mm（恶性淋巴结CT扫描短径≥15 mm）；	Multiple
 2、年龄18-65岁间；	Age
 2） MMSE小于17分；	Risk Assessment
①自愿参加试验并签署知情同意书；	Consent
 7.合并严重的心、肺、肝、肾等疾病;	Disease
 1)ECOG体能状态评分为0~2	Risk Assessment
 2)符合巴塞罗那肝癌分期标准；	Neoplasm Status
 6.腹部大手术史;	Therapy or Surgery
 10.患有IBD、库兴综合征、垂体功能异常；	Disease
 10、存在内镜套扎术、普萘洛尔或TIPS治疗禁忌症	Disease
（1）伴有严重颅内出血或脑功能障碍无法恢复者；	Disease
1. 原发肿瘤被发现在一年以内的患者，且被临床症状提示有恶性肿瘤脑转移。	Multiple
 4)合并严重的内科、外科、精神科等原发性疾病；	Disease
 7)筛选前2周内服用过特殊饮食（包括火龙果、芒果、柚子等）或有剧烈运动，或其他影响药物吸收、分布、代谢、排泄等因素者；	Multiple
 8)临床上有显著的变态反应史，特别是药物、蛋白制剂、生物制品过敏史，尤其对rh-Tβ4或其中任何成分过敏者；	Allergy Intolerance
 ⑤参加本研究患者病程至少3个月；	Disease
 2.不配合的患者；	Compliance with Protocol
 - 经研究者判断出于任何理由不适合参加研究的患者，包括医学或临床状况，或者存在不遵守研究程序的潜在风险的患者。	Multiple
 2、年龄＞18岁，并＜80岁	Age
 ⑥排除骨骼肌肉病变导致的上肢功能障碍；	Disease
 10.有晕厥或/和癫痫病史者。	Disease
(1) 有急性心脑血管缺血、心功能不全、肾功能不全病史	Multiple
 6. 签署知情同意书，志愿受试，获得知情同意书过程应符合GCP规定。	Consent
 15.筛选前3个月接受过其他药物试验者；	Enrollment in other studies
 2)应用激素或免疫抑制剂治疗；	Pharmaceutical Substance or Drug
 13)在服用研究用药前24 小时内服用过任何含酒精的制品。	Alcohol Consumer
 2.符合高血压诊断标准且血压控制稳定；	Diagnostic
 3.签署知情同意书。	Consent
 4.提供愿意参加研究、顺从随访试验及评估程序的知情同意书；	Consent
 ⑶ 脑出血、蛛网膜下腔出血、短暂性脑缺血发作（TIA）；	Disease
 7. 凝血功能异常，或已知存在的遗传性或获得性出血倾向及血栓倾向；	Multiple
 3.妊娠或哺乳期妇女；	Pregnancy-related Activity
 C. 血糖&gt;16.5mmol/L或者血糖≤3.9mmol/L（即排除糖尿病高危患者和糖尿病中的低血糖患者）	Laboratory Examinations
 5.活动性胃肠道出血；	Sign
 7.存在沟通、交流障碍从而影响认知功能评价，如言语、视力、听力等严重障碍的患者。	Multiple
 11、失访者；	Compliance with Protocol
 (4) 晚期关节炎重度畸形、僵硬丧失劳动力者。	Disease
 ?不可控制的中枢神经系统（CNS）转移	Disease
 (三)、下肢骨科疾病限制其行走能力者	Disease
 (11)伴有膀胱炎,或曾经接受过其他膀胱灌注药物治疗且膀胱刺激征严重预期影响本研究评估者；	Multiple
 (3)获得知情同意书	Consent
 4、精神不正常者	Disease
 4.完全缓解后无意愿接受造血干细胞移植或嵌合抗原受体 T 细胞免疫疗法	Therapy or Surgery
 3. 无明显支架内（参照血管直径大于等于2.5mm）再狭窄大于等于50%或原位血管狭窄。	Multiple
 8.试验给药前3个月内参加过任何临床试验者；	Enrollment in other studies
 4)在没有肾功能衰竭的情况下，血清游离轻链（Freelite试验）&gt; 2 X正常值上限（ULN）	Multiple
 8.没有凝血功能障碍 : 血小板计数&gt;50×10^9/L 或者通过输注血小板得以纠正, PT延长小于5秒。	Multiple
 6. 体力评分0~2级（WHO标准）	Risk Assessment
 4）孕妇及既往有过穴位刺激治疗经历者，或针刺不敏感者；	Multiple
 3、运动计划依从性较差的患者。	Compliance with Protocol
⑴符合《美国精神障碍诊断和统计手册第五版》失眠障碍（insomnia disorder）的临床诊断标准	Diagnostic
 3.初诊初治的PMR患者，未使用过激素治疗	Multiple
 6. 肾小球滤过率&lt;60 ml / min / 1.73m2（基于实验前1个月实验室检查结果）；	Laboratory Examinations
 2.在基线时已经诊断为侵袭性真菌感染的 “拟诊（possible）”、“临床诊断(probable)”或“确诊（proven）”；	Diagnostic
1.生殖期和绝经后妇女 (25-65岁)	Multiple
 3、严重的慢性病患者（如严重的心功能不全、肝肾功能衰竭等）	Multiple
 （7）高血压严重并发症患者；	Disease
本研究经中国医科大学伦理委员会批准	Ethical Audit
 （2）深夜唾液＞4 nmol/L（145 ng/dL）	Laboratory Examinations
 10.近2月内参加其他研究者。	Enrollment in other studies
 11. 吸毒、长期酗酒以致影响试验结果评价的患者；	Addictive Behavior
 3.偏瘫下肢波动性水肿；	Sign
（1）已行结肠癌+高位直肠癌根治性切除术患者	Therapy or Surgery
 4）妊娠及哺乳期妇女。	Pregnancy-related Activity
 10）病情危重，难以对假体的有效性和安全性做出确切评价的患者	Disease
 2)随访期间肿瘤出现复发或转移，或发现二元肿瘤；	Neoplasm Status
 1)明确诊断的脑卒中；	Disease
 2)原发或继发浆细胞白血病	Disease
1.已行抗肿瘤治疗（包括化疗、放疗、手术）；	Therapy or Surgery
 4.患有弱视或显斜视（包括间歇性斜视）	Disease
 （9）因其他原因研究人员认为不适合参加临床试验。	Researcher Decision
 4、签署知情同意书，同意加入实验。	Consent
 （5）手术区域存在感染或炎症者；	Disease
 ③ 出现严重并发症患儿，如重度脱水、休克、肺炎等。	Disease
1、广州中医药大学针灸推拿学院在校学生	Encounter
 8.主要器官功能正常，即符合下列表征：	Organ or Tissue Status
 （5）知情同意，志愿受试。获得知情同意书过程应符合GCP规定。	Consent
（1)自行服用其他相关药物从而影响疗效判定者；	Pharmaceutical Substance or Drug
 (8)有心、肝、肾、消化道、神经系统、精神异常及代谢异常等病史；	Disease
 X.由于病情变化无法继续执行研究方案的治疗措施，或中途采用其他促胃肠动力恢复的治疗手段；正在参与其他临床研究；其他原因不适合参加本研究。	Multiple
 (4) 孕妇、哺乳期妇女及近48周有生育计划的患者；	Pregnancy-related Activity
 11)妊娠、哺乳或不愿采取避孕措施的女性患者;	Pregnancy-related Activity
 6)Karnofsky评分≥70；	Risk Assessment
 4.在入选前1月每日应用中至高剂量 ICS（日总剂量相当于&gt;400μg 布地奈德或其等效激素）	Pharmaceutical Substance or Drug
1）符合拔牙术适应证，需拔除磨牙的患者；	Therapy or Surgery
 （4）介入术前、后心功能为Ⅳ级(NYHA分级或Killip分级)；	Risk Assessment
 ④多发伤，本次入院期间接受其它部位手术的患者；	Therapy or Surgery
 H)精神异常无行为自主能力；	Disease
 5)复发/难治B细胞白血病/淋巴瘤患者；	Disease
 7、IPAH患者急性血管扩张试验阳性者；	Laboratory Examinations
 3. 签署知情同意书	Consent
 ⑦孕妇或哺乳妇女	Pregnancy-related Activity
 F、无明显其他系统疾病的患者；	Disease
 （4）能够使用本治疗方案坚持治疗者。	Therapy or Surgery
 ③ 合并脑部重大疾病、严重心脏病等重要系统、器官等的重大疾病者；	Disease
 不适于手术	Therapy or Surgery
 5）不良习惯：磨牙症 咬硬物习惯 抽烟嗜酒 单侧咀嚼习惯 不良刷牙习惯 口呼吸	Multiple
 受试者在心理上和语言上能够理解研究的目的，显示对研究方案足够的已依从性；	Multiple
 13.患者或家属不同意参与研究，或不能理解、不能配合研究	Consent
 (3)正在使用环孢素、华法林进行治疗的患者；	Pharmaceutical Substance or Drug
 5. 自愿参加试验并能配合；	Multiple
 11.研究者认为不宜参加本研究的患者。	Researcher Decision
 （3）胆固醇在2.59mmol/L——8.0mmol/L，甘油三脂在1.7mmol/L——10.0mmol/L	Laboratory Examinations
 3.骨髓细胞学提示骨髓增生低下	Diagnostic
1) 伴其他严重心、脑、肾、自身免疫性等疾病；	Disease
 ② 年龄大于18岁者；	Age
 4. 受试者知情同意，并签署相关文件	Consent
 4. 处于化疗、妊娠、哺乳期者。	Pregnancy-related Activity
 8.孕妇；哺乳期妇女;	Pregnancy-related Activity
 8.理解并自愿签署书面知情同意书。	Consent
 6. 肿瘤类别为如下18种肿瘤中的一种：肺癌，胃癌，肝癌，结直肠癌，乳腺癌，食管癌，宫颈癌，子宫内膜癌，鼻咽癌，白血病，恶性淋巴瘤，胰腺癌，卵巢癌，前列腺癌，膀胱癌，脑恶性肿瘤，胆道恶性肿瘤，胃间质瘤	Disease
